title,"Number of rentals"
"DOGMA FAMILY",8
"PULP BEVERLY",8
"RUSH GOODFELLAS",8
"SPY MILE",8
"BEVERLY OUTLAW",8
"DANCING FEVER",8
"MOCKINGBIRD HOLLYWOOD",8
"ACADEMY DINOSAUR",8
"BOOGIE AMELIE",8
"BUCKET BROTHERHOOD",8
"GIANT TROOPERS",8
"JUGGLER HARDLY",8
"ROCKETEER MOTHER",8
"SWARM GOLD",8
"FROST HEAD",8
"METROPOLIS COMA",8
"NETWORK PEAK",8
"WIFE TURN",8
"CONFIDENTIAL INTERVIEW",8
"GILMORE BOILED",8
"LOATHING LEGALLY",8
"OPERATION OPERATION",8
"SEABISCUIT PUNK",8
"SHOCK CABIN",8
"BINGO TALENTED",8
"HUSTLER PARTY",8
"INNOCENT USUAL",8
"STREETCAR INTENTIONS",8
"SWEETHEARTS SUSPECTS",8
"BOUND CHEAPER",8
"CROSSROADS CASUALTIES",8
"GLEAMING JAWBREAKER",8
"GREATEST NORTH",8
"HEAVYWEIGHTS BEAST",8
"MARRIED GO",8
"BUTTERFLY CHOCOLAT",8
"MUSCLE BRIGHT",8
"DINOSAUR SECRETARY",8
"EXPENDABLE STALLION",8
"ROSES TREASURE",8
"TITANS JERK",8
"CAT CONEHEADS",8
"TRIP NEWTON",8
"CUPBOARD SINNERS",8
"FORWARD TEMPLE",8
"GRIT CLOCKWORK",8
"LOSE INCH",8
"MOON BUNCH",8
"RIDGEMONT SUBMARINE",8
"VIRGINIAN PLUTO",8
"CURTAIN VIDEOTAPE",8
"DYNAMITE TARZAN",8
"HORROR REIGN",8
"KISS GLORY",8
"RUGRATS SHAKESPEARE",8
"SATURDAY LAMBS",8
"STING PERSONAL",8
"TELEMARK HEARTBREAKERS",8
"GARDEN ISLAND",8
"HOBBIT ALIEN",8
"PRIMARY GLASS",8
"TORQUE BOUND",8
"INVASION CYCLONE",8
"DEER VIRGINIAN",8
"FAMILY SWEET",8
"GOODFELLAS SALUTE",8
"HARRY IDAHO",8
"PITY BOUND",8
"SCALAWAG DUCK",8
"STORM HAPPINESS",8
"ZORRO ARK",8
"APACHE DIVINE",8
"ROBBERS JOON",7
"STORY SIDE",7
"VOYAGE LEGALLY",7
"WONDERLAND CHRISTMAS",7
"CHANCE RESURRECTION",7
"FLAMINGOS CONNECTICUT",7
"ISLAND EXORCIST",7
"LIES TREATMENT",7
"REDEMPTION COMFORTS",7
"TRACY CIDER",7
"WESTWARD SEABISCUIT",7
"CAPER MOTIONS",7
"CLASH FREDDY",7
"MALKOVICH PET",7
"SHEPHERD MIDSUMMER",7
"SLEEPING SUSPECTS",7
"STRANGELOVE DESIRE",7
"SUSPECTS QUILLS",7
"TRADING PINOCCHIO",7
"ARACHNOPHOBIA ROLLERCOASTER",7
"CONEHEADS SMOOCHY",7
"EFFECT GLADIATOR",7
"FATAL HAUNTED",7
"GRAFFITI LOVE",7
"HALF OUTFIELD",7
"HEAD STRANGER",7
"MALLRATS UNITED",7
"PELICAN COMFORTS",7
"POCUS PULP",7
"SABRINA MIDNIGHT",7
"SCORPION APOLLO",7
"ARIZONA BANG",7
"EGG IGBY",7
"HEARTBREAKERS BRIGHT",7
"MALTESE HOPE",7
"REIGN GENTLEMEN",7
"ARMAGEDDON LOST",7
"CARRIE BUNCH",7
"GRAPES FURY",7
"HURRICANE AFFAIR",7
"SOUTH WAIT",7
"UNDEFEATED DALMATIONS",7
"AFFAIR PREJUDICE",7
"BASIC EASY",7
"DETECTIVE VISION",7
"DORADO NOTTING",7
"JASON TRAP",7
"MONEY HAROLD",7
"SHOOTIST SUPERFLY",7
"TIGHTS DAWN",7
"AMISTAD MIDSUMMER",7
"CLOSER BANG",7
"DOUBLE WRATH",7
"NIGHTMARE CHILL",7
"STAR OPERATION",7
"STRICTLY SCARFACE",7
"TALENTED HOMICIDE",7
"TIMBERLAND SKY",7
"ATLANTIS CAUSE",7
"NONE SPIKING",7
"ORANGE GRAPES",7
"SAMURAI LION",7
"SLUMS DUCK",7
"TITANIC BOONDOCK",7
"VIDEOTAPE ARSENIC",7
"WRONG BEHAVIOR",7
"CHILL LUCK",7
"DOWNHILL ENOUGH",7
"DURHAM PANKY",7
"FICTION CHRISTMAS",7
"HANKY OCTOBER",7
"ICE CROSSING",7
"PIANIST OUTFIELD",7
"STEEL SANTA",7
"CLUELESS BUCKET",7
"FORRESTER COMANCHEROS",7
"INTENTIONS EMPIRE",7
"OSCAR GOLD",7
"WITCHES PANIC",7
"BLACKOUT PRIVATE",7
"CALENDAR GUNFIGHT",7
"MASSACRE USUAL",7
"MINDS TRUMAN",7
"STEPMOM DREAM",7
"TELEGRAPH VOYAGE",7
"TOMORROW HUSTLER",7
"ALADDIN CALENDAR",7
"CONTACT ANONYMOUS",7
"DISTURBING SCARFACE",7
"GANGS PRIDE",7
"GOLDFINGER SENSIBILITY",7
"IDOLS SNATCHERS",7
"RANGE MOONWALKER",7
"SNATCH SLIPPER",7
"SUN CONFESSIONS",7
"ALAMO VIDEOTAPE",7
"CAMELOT VACATION",7
"DECEIVER BETRAYED",7
"GOLDMINE TYCOON",7
"INTRIGUE WORST",7
"WOMEN DORADO",7
"ALASKA PHANTOM",7
"CAMPUS REMEMBER",7
"ENEMY ODDS",7
"JERK PAYCHECK",7
"KNOCK WARLOCK",7
"PRINCESS GIANT",7
"RIVER OUTLAW",7
"SNOWMAN ROLLERCOASTER",7
"COMA HEAD",7
"ENGLISH BULWORTH",7
"FIREBALL PHILADELPHIA",7
"PATTON INTERVIEW",7
"SPLENDOR PATTON",7
"EARTH VISION",7
"FISH OPUS",7
"GUNFIGHT MOON",6
"JET NEIGHBORS",6
"KWAI HOMEWARD",6
"PACIFIC AMISTAD",6
"SCARFACE BANG",6
"SHANGHAI TYCOON",6
"SINNERS ATLANTIS",6
"BROTHERHOOD BLANKET",6
"CANYON STOCK",6
"DRIVING POLISH",6
"FANTASY TROOPERS",6
"HAUNTING PIANIST",6
"HUNCHBACK IMPOSSIBLE",6
"PACKER MADIGAN",6
"SHAWSHANK BUBBLE",6
"SLACKER LIAISONS",6
"STRAIGHT HOURS",6
"WONKA SEA",6
"ALONE TRIP",6
"COMMAND DARLING",6
"ESCAPE METROPOLIS",6
"FARGO GANDHI",6
"INCH JET",6
"LADY STAGE",6
"NEIGHBORS CHARADE",6
"ROCK INSTINCT",6
"SONS INTERVIEW",6
"WAIT CIDER",6
"ALTER VICTORY",6
"FLATLINERS KILLER",6
"INDEPENDENCE HOTEL",6
"METAL ARMAGEDDON",6
"MOVIE SHAKESPEARE",6
"THIEF PELICAN",6
"VANISHING ROCKY",6
"WHISPERER GIANT",6
"AMADEUS HOLY",6
"BARBARELLA STREETCAR",6
"CAROL TEXAS",6
"CREATURES SHAKESPEARE",6
"HALL CASSIDY",6
"INDIAN LOVE",6
"LION UNCUT",6
"PERFECT GROOVE",6
"SEA VIRGIN",6
"STAGECOACH ARMAGEDDON",6
"WORKING MICROCOSMOS",6
"BILL OTHERS",6
"BORROWERS BEDAZZLED",6
"CHASING FIGHT",6
"DOORS PRESIDENT",6
"FELLOWSHIP AUTUMN",6
"JUMPING WRATH",6
"PANTHER REDS",6
"POLLOCK DELIVERANCE",6
"QUEEN LUKE",6
"REMEMBER DIARY",6
"VELVET TERMINATOR",6
"WARDROBE PHANTOM",6
"AMERICAN CIRCUS",6
"BOULEVARD MOB",6
"CROOKED FROGMEN",6
"EXCITEMENT EVE",6
"FLYING HOOK",6
"GREASE YOUTH",6
"HOMICIDE PEACH",6
"LUST LOCK",6
"MUMMY CREATURES",6
"POND SEATTLE",6
"QUEST MUSSOLINI",6
"REQUIEM TYCOON",6
"ROMAN PUNK",6
"CONGENIALITY QUEST",6
"FEUD FROGMEN",6
"FOOL MOCKINGBIRD",6
"HANDICAP BOONDOCK",6
"HONEY TIES",6
"HYDE DOCTOR",6
"INSECTS STONE",6
"LOLA AGENT",6
"MIDSUMMER GROUNDHOG",6
"MURDER ANTITRUST",6
"PARADISE SABRINA",6
"ROOM ROMAN",6
"SALUTE APOLLO",6
"SHOW LORD",6
"WIND PHANTOM",6
"AGENT TRUMAN",6
"KARATE MOON",6
"LEAGUE HELLFIGHTERS",6
"PHILADELPHIA WIFE",6
"RACER EGG",6
"FORREST SONS",6
"GALAXY SWEETHEARTS",6
"GO PURPLE",6
"HELLFIGHTERS SIERRA",6
"MADNESS ATTACKS",6
"ORIENT CLOSER",6
"RAGE GAMES",6
"SECRETARY ROUGE",6
"SPICE SORORITY",6
"SUGAR WONKA",6
"ANGELS LIFE",6
"ATTRACTION NEWTON",6
"BEAUTY GREASE",6
"BIRDS PERDITION",6
"EMPIRE MALKOVICH",6
"HIGH ENCINO",6
"LEBOWSKI SOLDIERS",6
"MASKED BUBBLE",6
"MUSKETEERS WAIT",6
"PREJUDICE OLEANDER",6
"SECRETS PARADISE",6
"SMOKING BARBARELLA",6
"SUIT WALLS",6
"YENTL IDAHO",6
"CAUSE DATE",6
"DAWN POND",6
"DISCIPLE MOTHER",6
"DRACULA CRYSTAL",6
"ENCINO ELF",6
"FIDELITY DEVIL",6
"HIGHBALL POTTER",6
"HORN WORKING",6
"JEKYLL FROGMEN",6
"OTHERS SOUP",6
"TROJAN TOMORROW",6
"BLADE POLISH",6
"CELEBRITY HORN",6
"CHOCOLAT HARRY",6
"ENCOUNTERS CURTAIN",6
"FIGHT JAWBREAKER",6
"HILLS NEIGHBORS",6
"MINE TITANS",6
"MOONSHINE CABIN",6
"PINOCCHIO SIMON",6
"TROOPERS METAL",6
"WOLVES DESIRE",6
"BRIDE INTRIGUE",6
"CENTER DINOSAUR",6
"CHRISTMAS MOONSHINE",6
"DIVIDE MONSTER",6
"EAGLES PANKY",6
"FREDDY STORM",6
"NAME DETECTIVE",6
"OUTFIELD MASSACRE",6
"PIRATES ROXANNE",6
"SUNDANCE INVASION",6
"TROUBLE DATE",6
"VACATION BOONDOCK",6
"WEDDING APOLLO",6
"BADMAN DAWN",6
"CHAINSAW UPTOWN",6
"CIDER DESIRE",6
"COLOR PHILADELPHIA",6
"CONVERSATION DOWNHILL",6
"DREAM PICKUP",6
"FALCON VOLUME",6
"GASLIGHT CRUSADE",6
"HARPER DYING",6
"HOURS RAGE",6
"LIAISONS SWEET",6
"OUTLAW HANKY",6
"SHAKESPEARE SADDLE",6
"SUNRISE LEAGUE",6
"TRUMAN CRAZY",6
"VOICE PEACH",6
"BRINGING HYSTERICAL",6
"CANDIDATE PERDITION",6
"DRIFTER COMMANDMENTS",6
"EARRING INSTINCT",6
"GUN BONNIE",6
"HOUSE DYNAMITE",6
"MAIDEN HOME",6
"NATIONAL STORY",6
"OZ LIAISONS",6
"ROAD ROXANNE",6
"VOLCANO TEXAS",6
"ALIEN CENTER",6
"BALLOON HOMEWARD",6
"BERETS AGENT",6
"BROOKLYN DESERT",6
"CANDLES GRAPES",6
"DALMATIONS SWEDEN",6
"DESERT POSEIDON",6
"FANTASIA PARK",6
"GENTLEMEN STAGE",6
"HUMAN GRAFFITI",5
"LOVELY JINGLE",5
"PAYCHECK WAIT",5
"SOMETHING DUCK",5
"TUXEDO MILE",5
"EASY GLADIATOR",5
"GHOST GROUNDHOG",5
"MOULIN WAKE",5
"GRADUATE LORD",5
"HOLOCAUST HIGHBALL",5
"JOON NORTHWEST",5
"MERMAID INSECTS",5
"MOURNING PURPLE",5
"PEAK FOREVER",5
"BANGER PINOCCHIO",5
"CLEOPATRA DEVIL",5
"JACKET FRISCO",5
"NEMO CAMPUS",5
"PURE RUNNER",5
"SLEEPLESS MONSOON",5
"UNBREAKABLE KARATE",5
"WORKER TARZAN",5
"CHARIOTS CONSPIRACY",5
"CONFESSIONS MAGUIRE",5
"DESTINY SATURDAY",5
"DOOM DANCING",5
"OPEN AFRICAN",5
"ROCKY WAR",5
"SLEEPY JAPANESE",5
"SWEDEN SHINING",5
"VARSITY TRIP",5
"WAR NOTTING",5
"BAREFOOT MANCHURIAN",5
"BULL SHAWSHANK",5
"DETAILS PACKER",5
"EGYPT TENENBAUMS",5
"FLINTSTONES HAPPINESS",5
"HEAVEN FREEDOM",5
"MANCHURIAN CURTAIN",5
"SAGEBRUSH CLUELESS",5
"SLEUTH ORIENT",5
"CASABLANCA SUPER",5
"CHEAPER CLYDE",5
"CLONES PINOCCHIO",5
"CONFUSED CANDLES",5
"MIDNIGHT WESTWARD",5
"NEWTON LABYRINTH",5
"TRAMP OTHERS",5
"WILLOW TRACY",5
"WORST BANGER",5
"BIRCH ANTITRUST",5
"CHICAGO NORTH",5
"EXORCIST STING",5
"FURY MURDER",5
"LAWRENCE LOVE",5
"POSEIDON FOREVER",5
"SEATTLE EXPECATIONS",5
"UNFORGIVEN ZOOLANDER",5
"ANACONDA CONFESSIONS",5
"BEAR GRACELAND",5
"CHICKEN HELLFIGHTERS",5
"CLUB GRAFFITI",5
"DARN FORRESTER",5
"EXPECATIONS NATURAL",5
"GABLES METROPOLIS",5
"INSIDER ARIZONA",5
"JAWS HARRY",5
"MARS ROMAN",5
"RESURRECTION SILVERADO",5
"ROOTS REMEMBER",5
"SECRET GROUNDHOG",5
"UNITED PILOT",5
"WASH HEAVENLY",5
"AIRPLANE SIERRA",5
"ATTACKS HATE",5
"GREEK EVERYONE",5
"INSTINCT AIRPORT",5
"JEDI BENEATH",5
"KICK SAVANNAH",5
"MUSIC BOONDOCK",5
"POTTER CONNECTICUT",5
"REUNION WITCHES",5
"TAXI KICK",5
"DIRTY ACE",5
"GRINCH MASSAGE",5
"HOPE TOOTSIE",5
"IDAHO LOVE",5
"MILLION ACE",5
"ROUGE SQUAD",5
"TOMATOES HELLFIGHTERS",5
"VIRGIN DAISY",5
"WATCH TRACY",5
"ALABAMA DEVIL",5
"ANNIE IDENTITY",5
"BREAKFAST GOLDFINGER",5
"INTERVIEW LIAISONS",5
"NORTHWEST POLISH",5
"ROXANNE REBEL",5
"SATISFACTION CONFIDENTIAL",5
"SPINAL ROCKY",5
